insee_code,zip_code,name,latitude,longitude,department_insee_code
67270,67270,lixhausen,48.794217687,7.556469641,67
67271,67250,lobsann,48.963595031,7.84300084,67
67272,67440,lochwiller,48.697500057,7.414573199999999,67
67273,67290,lohr,48.854645695,7.263643393,67
67274,67430,lorentzen,48.957267379,7.181565773,67
67275,67490,lupstein,48.738032021,7.476187986,67
67276,67130,lutzelhouse,48.538246718,7.24119703,67
67277,67390,mackenheim,48.18265151,7.582633233,67
67278,67430,mackwiller,48.924696393,7.166572954,67
67279,67700,maennolsheim,48.697832494,7.471399955,67
67280,67220,maisonsgoutte,48.353410515,7.259471582,67
67281,67390,marckolsheim,48.149643292,7.560674882,67
67282,67520,marlenheim,48.619066048,7.505686274,67
67283,67440,marmoutier,48.694886704,7.370448967,67
67285,67150,matzenheim,48.384743974,7.635283727,67
67286,67210,meistratzheim,48.452171666,7.560770083,67
67287,67270,melsheim,48.764120506,7.514692114,67
67288,67250,memmelshoffen,48.958773328,7.871279283,67
67289,67340,menchhoffen,48.863965856,7.498349441,67
67290,67250,merkwiller pechelbronn,48.928391611,7.828943781,67
67291,67580,mertzwiller,48.868650438,7.686091999,67
67292,67580,mietesheim,48.876263388,7.646592722,67
67293,67270,minversheim,48.78457314,7.624392825,67
67295,67140,mittelbergheim,48.39446876,7.443092061,67
67296,67206,mittelhausbergen,48.613996549,7.694089851,67
67298,67170,mittelschaeffolsheim,48.697302541,7.651612377,67
67299,67190,mollkirch,48.505460502,7.366328988,67
67300,67120,molsheim,48.544441279,7.500021759,67
67301,67670,mommenheim,48.756091118,7.649183998,67
67302,67700,monswiller,48.751509377,7.386391954,67
67303,67360,morsbronn les bains,48.910087176,7.734267704,67
67304,67350,morschwiller,48.819154815,7.629767032,67
67305,67470,mothern,48.939961356,8.154003977,67
67306,67130,muhlbach sur bruche,48.512560229,7.311892431,67
67307,67350,mulhausen,48.886172261,7.555858504,67
67308,67470,munchhausen,48.915140649,8.144598253,67
67309,67450,mundolsheim,48.639853891,7.714032136,67
67310,67600,mussig,48.22714406,7.518229677,67
67311,67600,muttersholtz,48.268778052,7.533405162,67
67312,67270,mutzenhouse,48.741468301,7.589579928,67
67313,67190,mutzig,48.538237053,7.455326704,67
67314,67130,natzwiller,48.447665737,7.250578628,67
67315,67630,neewiller pres lauterbourg,48.951439821,8.118953027,67
67317,67220,neubois,48.302558573,7.31764928,67
67319,67480,neuhaeusel,48.817808079,8.091550145,67
67320,67220,neuve eglise,48.326057653,7.309981945,67
67321,67130,neuviller la roche,48.431116036,7.263802885,67
67322,67330,neuwiller les saverne,48.82415192,7.408914726,67
67324,67110,niederbronn les bains,48.963788306,7.639690362,67
67325,67280,niederhaslach,48.535730119,7.350489505,67
67326,67207,niederhausbergen,48.623537416,7.705682347,67
67327,67630,niederlauterbach,48.971680342,8.105224454,67
67328,67350,niedermodern,48.840406785,7.635052419,67
67329,67210,niedernai,48.44563081,7.529995683,67
67330,67470,niederroedern,48.912624944,8.052206739,67
67331,67500,niederschaeffolsheim,48.77273645,7.744515055,67
67333,67330,niedersoultzbach,48.850077493,7.471214348,67
67334,67510,niedersteinbach,49.038841712,7.713556233,67
67335,67520,nordheim,48.639493301,7.501593976,67
67336,67150,nordhouse,48.447145805,7.684923694,67
67337,67680,nothalten,48.355441342,7.411750424,67
67338,67230,obenheim,48.356534001,7.684679847,67
67339,67660,betschdorf,48.893267534,7.924354174,67
67340,67110,oberbronn,48.937865017,7.596382789,67
67341,67360,oberdorf spachbach,48.927291528,7.769027995,67
67342,67280,oberhaslach,48.568042361,7.295828009,67
67343,67205,oberhausbergen,48.607211892,7.683074883,67
67344,67160,oberhoffen les wissembourg,49.009846158,7.914466181,67
67345,67240,oberhoffen sur moder,48.780135607,7.886803228,67
67346,67160,oberlauterbach,48.944963962,8.066283488,67
67347,67330,obermodern zutzendorf,48.847923166,7.540499921,67
67348,67210,obernai,48.459452434,7.480096694,67
67349,67250,oberroedern,48.926998572,7.970730923,67
67350,67203,oberschaeffolsheim,48.591660957,7.646681513,67
67351,67160,seebach,48.964375584,7.991005422,67
67352,67330,obersoultzbach,48.851275018,7.447366605,67
67353,67510,obersteinbach,49.037788643,7.67413355,67
67354,67520,odratzheim,48.60012872,7.490678064,67
67355,67970,oermingen,48.998088688,7.119399222,67
67356,67850,offendorf,48.715084842,7.928265484,67
67358,67340,offwiller,48.916813396,7.542133804,67
67359,67170,ohlungen,48.812651358,7.694794984,67
67360,67390,ohnenheim,48.187047721,7.503135939,67
67361,67170,olwisheim,48.69765966,7.674214461,67
67362,67600,orschwiller,48.246823052,7.334615387,67
67363,67990,osthoffen,48.590550619,7.56112206,67
67364,67150,osthouse,48.394134507,7.651230739,67
67365,67540,ostwald,48.546819898,7.708195204,67
67366,67700,ottersthal,48.758388451,7.341335097,67
67367,67700,otterswiller,48.722833891,7.378763989,67
67368,67530,ottrott,48.443289381,7.366579082,67
67369,67320,ottwiller,48.863855537,7.228543812,67
67370,67290,petersbach,48.877115696,7.27100335,67
67371,67290,la petite pierre,48.865852369,7.327138389,67
67372,67350,val de moder,48.841129506,7.609364527,67
67373,67320,pfalzweyer,48.808801419,7.259763248,67
67375,67370,pfulgriesheim,48.643762943,7.665276035,67
67377,67420,plaine,48.424240948,7.13741202,67
67378,67115,plobsheim,48.461022829,7.735336051,67
67379,67250,preuschdorf,48.946375068,7.80386281,67
67380,67490,printzheim,48.79232176,7.476765576,67
67381,67290,puberg,48.915463365,7.307348499,67
67382,67117,quatzenheim,48.627021611,7.576352479,67
67383,67310,rangen,48.672528232,7.47671226,67
67384,67420,ranrupt,48.37368007,7.196103447,67
67385,67430,ratzwiller,48.950680765,7.255037883,67
67386,67320,rauwiller,48.8097303,7.111560609,67
67387,67140,reichsfeld,48.363192144,7.380212365,67
67388,67110,reichshoffen,48.937513108,7.675899966,67
67389,67116,reichstett,48.647917158,7.756642718,67
67391,67440,reinhardsmunster,48.682777803,7.299403439,67
67392,67340,reipertswiller,48.947757896,7.446197882,67
67394,67250,retschwiller,48.950436196,7.886026725,67
67395,67440,reutenbourg,48.682196951,7.408154108,67
67396,67320,rexingen,48.905569386,7.177528467,67
67397,67860,rhinau,48.31165058,7.704332834,67
67398,67390,richtolsheim,48.223676244,7.604611794,67
67400,67160,riedseltz,48.988764882,7.948703123,67
67401,67260,rimsdorf,48.928274435,7.11775873,67
67403,67350,ringendorf,48.809746758,7.556267345,67
67404,67690,rittershoffen,48.892020833,7.952538369,67
67405,67480,roeschwoog,48.823308349,8.040551321,67
67406,67270,rohr,48.693074554,7.536063416,67
67407,67410,rohrwiller,48.750141059,7.90321546,67
67408,67310,romanswiller,48.640977559,7.380695051,67
67409,67480,roppenheim,48.837462468,8.067269066,67
67410,67560,rosenwiller,48.508375287,7.42418097,67
67411,67560,rosheim,48.489996165,7.410674856,67
67412,67230,rossfeld,48.332215601,7.613174863,67
67413,67290,rosteig,48.932143251,7.335729536,67
67414,67570,rothau,48.448217159,7.206586594,67
67415,67340,rothbach,48.90570026,7.51028363,67
67416,67160,rott,49.019635815,7.906685475,67
67417,67170,rottelsheim,48.758747574,7.71197002,67
67418,67480,rountzenheim auenheim,48.816749374,8.006588753,67
67420,67130,russ,48.485205055,7.269474938,67
67421,67420,saales,48.351975806,7.110091186,67
67422,67390,saasenheim,48.240090638,7.628898486,67
67423,67270,saessolsheim,48.708496636,7.512962438,67
67424,67420,st blaise la roche,48.406893037,7.173373873,67
67425,67700,st jean saverne,48.778790777,7.353730687,67
67426,67220,st martin,48.349995191,7.285542563,67
67427,67220,st maurice,48.333087127,7.335094662,67
67428,67530,st nabor,48.441332861,7.416733599,67
67429,67140,st pierre,48.38435668,7.466065402,67
67430,67220,st pierre bois,48.335271096,7.363399842,67
67432,67160,salmbach,48.975635537,8.070125488,67
67433,67230,sand,48.377259722,7.619771822,67
67434,67260,sarre union,48.945351433,7.089496101,67
67435,67260,sarrewerden,48.908087724,7.072217994,67
67436,67420,saulxures,48.392859922,7.123658362,67
67437,67700,saverne,48.739837254,7.341621666,67
67438,67150,schaeffersheim,48.433671089,7.613430087,67
67440,67470,schaffhouse pres seltz,48.912166867,8.089342638,67
67441,67350,schalkendorf,48.836956141,7.56834957,67
67442,67310,scharrachbergheim irmstett,48.589396778,7.490207961,67
67443,67630,scheibenhard,48.96923692,8.144928453,67
67444,67270,scherlenheim,48.766071497,7.534041039,67
67445,67750,scherwiller,48.295315748,7.415480694,67
67446,67340,schillersdorf,48.871264658,7.524022242,67
67447,67300,schiltigheim,48.611980882,7.74641493,67
67448,67130,schirmeck,48.492168384,7.198530065,67
67449,67240,schirrhein,48.795710816,7.91588674,67
67450,67240,schirrhoffen,48.80702702,7.925819363,67
67451,67160,schleithal,48.986921187,8.031860738,67
67452,67370,schnersheim,48.65996766,7.568757775,67
67453,67390,schoenau,48.226539865,7.651219944,67
67454,67320,schoenbourg,48.833963685,7.266505941,67
67455,67250,schoenenbourg,48.950736189,7.916828558,67
67456,67260,schopperten,48.947451539,7.05441935,67
67458,67590,schweighouse sur moder,48.817293568,7.739051149,67
67459,67440,schwenheim,48.71483098,7.410586324,67
67460,67270,schwindratzheim,48.765367834,7.602516848,67
67461,67390,schwobsheim,48.23562997,7.574184804,67
67462,67600,selestat,48.248074754,7.462100349,67
67463,67470,seltz,48.894214775,8.105521834,67
67464,67230,sermersheim,48.34472453,7.552589694,67
67465,67770,sessenheim,48.795498102,7.980119573,67
67466,67160,siegen,48.956930251,8.039668738,67
67467,67320,siewiller,48.841366415,7.205977492,67
67468,67260,siltzheim,49.061142712,7.090971878,67
67470,67130,solbach,48.431104725,7.200164302,67
67471,67460,souffelweyersheim,48.632263078,7.740577388,67
67472,67620,soufflenheim,48.808322727,7.956155992,67
67473,67120,soultz les bains,48.567956167,7.477415895,67
67474,67250,soultz sous forets,48.953662816,7.861312913,67
67475,67340,sparsbach,48.879986058,7.400321042,67
67476,67770,stattmatten,48.794572305,8.017398379,67
67477,67220,steige,48.362897904,7.229935539,67
67478,67790,steinbourg,48.764270779,7.413753348,67
67479,67160,steinseltz,49.005254175,7.929149586,67
67480,67190,still,48.567076043,7.366008203,67
67481,67140,stotzheim,48.375416384,7.507182164,67
67482,67000,strasbourg,48.571265,7.767760376,67
67483,67290,struth,48.895314764,7.268592247,67
67484,67250,stundwiller,48.925026351,7.997083876,67
67485,67370,stutzheim offenheim,48.62658332,7.627378171,67
67486,67920,sundhouse,48.253010636,7.608624645,67
67487,67250,surbourg,48.910223448,7.835795239,67
67488,67320,thal drulingen,48.91217841,7.138348575,67
67489,67440,thal marmoutier,48.697126607,7.341094669,67
67490,67220,thanville,48.32583147,7.349309588,67
67491,67290,tieffenbach,48.901985356,7.243822432,67
67492,67310,traenheim,48.594292642,7.465853625,67
67493,67220,triembach au val,48.343741577,7.33388072,67
67494,67470,trimbach,48.940555663,8.018627319,67
67495,67370,truchtersheim,48.657822552,7.628165603,67
67497,67350,uhlwiller,48.819676974,7.674703487,67
67498,67350,uhrwiller,48.880961232,7.580387859,67
67499,67220,urbeis,48.332839711,7.20171798,67
67500,67280,urmatt,48.538683687,7.295054662,67
67501,67150,uttenheim,48.412394454,7.59599717,67
67502,67110,uttenhoffen,48.893277178,7.645642456,67
67503,67330,uttwiller,48.846098137,7.497352207,67
67504,67210,valff,48.4220384,7.526584158,67
67505,67730,la vancelle,48.281356913,7.319536507,67
67506,67550,vendenheim,48.667633918,7.739836294,67
67507,67220,ville,48.342897437,7.303546642,67
67508,67430,voellerdingen,48.971849489,7.136155792,67
67509,67290,volksberg,48.940419603,7.297945605,67
67510,67170,wahlenheim,48.765310444,7.687221619,67
67511,67360,walbourg,48.885360637,7.784512863,67
67513,67130,waldersbach,48.417983768,7.218251625,67
67514,67430,waldhambach,48.926958019,7.23045245,67
67515,67700,waldolwisheim,48.734119601,7.437262247,67
67516,67670,waltenheim sur zorn,48.743224623,7.623429302,67
67517,67520,wangen,48.619244046,7.463361472,67
67519,67610,la wantzenau,48.659163165,7.831680589,67
67520,67310,wasselonne,48.638839184,7.442891024,67
67521,67340,weinbourg,48.871597299,7.440483228,67
67522,67290,weislingen,48.91899858,7.25668654,67
67523,67500,weitbruch,48.762275156,7.780151707,67
67524,67340,weiterswiller,48.854829006,7.40853764,67
67525,67310,westhoffen,48.605066233,7.415011979,67
67526,67230,westhouse,48.407504417,7.573967089,67
67527,67440,westhouse marmoutier,48.68547517,7.452989951,67
67528,67320,weyer,48.858913663,7.162061776,67
67529,67720,weyersheim,48.716749615,7.830385517,67
67530,67270,wickersheim wilshausen,48.780825984,7.534423379,67
67531,67130,wildersbach,48.435437362,7.22362109,67
67532,67370,willgottheim,48.673674108,7.515639704,67
67534,67270,wilwisheim,48.753681418,7.500898132,67
67535,67290,wimmenau,48.92137759,7.421061199,67
67536,67110,windstein,48.991662552,7.695608786,67
67537,67510,wingen,49.039125538,7.814413712,67
67538,67290,wingen sur moder,48.925570273,7.369987497,67
67539,67170,wingersheim les quatre bans,48.720756554,7.622927186,67
67540,67590,wintershouse,48.795958207,7.706599617,67
67541,67470,wintzenbach,48.932337961,8.104629596,67
67542,67370,wintzenheim kochersberg,48.658132046,7.508478094,67
67543,67130,wisches,48.512387442,7.217034068,67
67544,67160,wissembourg,49.018571646,7.962034727,67
67545,67230,witternheim,48.313564752,7.617618098,67
67546,67670,wittersheim,48.779900046,7.654550298,67
67547,67820,wittisheim,48.26273916,7.591261333,67
67548,67370,wiwersheim,48.638151149,7.59808536,67
67550,67360,woerth,48.941553499,7.744634425,67
67551,67202,wolfisheim,48.587287943,7.663749944,67
67552,67260,wolfskirchen,48.87621237,7.080497153,67
67553,67700,wolschheim,48.706984643,7.451222309,67
67554,67120,wolxheim,48.570505255,7.508410656,67
67555,67310,zehnacker,48.67022619,7.451846343,67
67556,67310,zeinheim,48.678558869,7.489143373,67
67557,67140,zellwiller,48.399024674,7.51260125,67
67558,67110,zinswiller,48.915951697,7.580367518,67
67559,67290,zittersheim,48.900454666,7.337130591,67
68001,68600,algolsheim,48.003216164,7.550155226,68
68002,68210,altenach,47.601689849,7.108613025,68
68004,68130,altkirch,47.621012196,7.244552802,68
68005,68410,ammerschwihr,48.119691705,7.259891792,68
68006,68210,bernwiller,47.698085148,7.18463836,68
68007,68280,andolsheim,48.065201697,7.436505178,68
68008,68280,appenwihr,48.025370541,7.452307401,68
68009,68320,artzenheim,48.114367362,7.541922599,68
68010,68130,aspach,47.642633917,7.231959175,68
68011,68700,aspach le bas,47.766592994,7.151180779,68
68012,68700,aspach michelbach,47.77440927,7.124291487,68
68013,68220,attenschwiller,47.567860443,7.46835207,68
68014,68150,aubure,48.204806522,7.210750341,68
68015,68390,baldersheim,47.798506316,7.415223856,68
68016,68740,balgau,47.927153819,7.532532901,68
68017,68210,ballersdorf,47.620060801,7.156038655,68
68018,68210,balschwiller,47.673204627,7.162839452,68
68019,68320,baltzenheim,48.098839002,7.553535695,68
68020,68490,bantzenheim,47.822693965,7.502758417,68
68021,68870,bartenheim,47.636548108,7.48800403,68
68022,68390,battenheim,47.818443257,7.415488153,68
68023,68980,beblenheim,48.15933058,7.341326716,68
68024,68210,bellemagny,47.690719147,7.059170885,68
68025,68480,bendorf,47.484321191,7.278447951,68
68026,68126,bennwihr mittelwihr,48.139375669,7.339984214,68
68027,68130,berentzwiller,47.581454766,7.38685758,68
68028,68750,bergheim,48.212376087,7.358544432,68
68029,68500,bergholtz,47.920333045,7.24845249,68
68030,68500,bergholtzzell,47.92710782,7.225935898,68
68032,68500,berrwiller,47.84559768,7.218191157,68
68033,68560,bettendorf,47.58291864,7.282822535,68
68034,68480,bettlach,47.511550873,7.422200015,68
68035,68480,biederthal,47.471102807,7.436603495,68
68036,68600,biesheim,48.050251508,7.536903604,68
68037,68127,biltzheim,47.962440049,7.369698928,68
68038,68320,bischwihr,48.092920731,7.433740958,68
68039,68580,bisel,47.538682942,7.220397298,68
68040,68620,bitschwiller les thann,47.826759565,7.069182283,68
68041,68740,blodelsheim,47.883710565,7.524977642,68
68042,68730,blotzheim,47.604325826,7.495218371,68
68043,68540,bollwiller,47.854223743,7.2517504,68
68044,68650,le bonhomme,48.163367425,7.098511722,68
68045,68290,bourbach le bas,47.772757084,7.052368457,68
68046,68290,bourbach le haut,47.798434113,7.029584396,68
68049,68480,bouxwiller,47.503818141,7.340397362,68
68050,68210,brechaumont,47.664547591,7.056270866,68
68051,68380,breitenbach,48.010803982,7.105247987,68
68052,68780,bretten,47.70581481,7.063944621,68
68054,68870,brinckheim,47.621410774,7.45823321,68
68055,68440,bruebach,47.700355367,7.358796383,68
68056,68350,brunstatt didenheim,47.716059325,7.316816747,68
68057,68210,buethwiller,47.659796424,7.136715867,68
68058,68530,buhl,47.924594141,7.179450314,68
68059,68520,burnhaupt le bas,47.71639579,7.153803438,68
68060,68520,burnhaupt le haut,47.734159176,7.128819246,68
68061,68220,buschwiller,47.556986793,7.497550215,68
68062,68130,carspach,47.622745583,7.195046745,68
68063,68700,cernay,47.794746675,7.1791157420000005,68
68064,68490,chalampe,47.83242692,7.548737732,68
68065,68210,chavannes sur l etang,47.639473275,7.031582325,68
68066,68000,colmar,48.109938104,7.38487511,68
68067,68480,courtavon,47.469006115,7.200467125,68
68068,68210,dannemarie,47.625033737,7.1212357,68
68069,68600,dessenheim,47.973507841,7.481976256,68
68071,68780,diefmatten,47.70604404,7.101492775,68
68072,68440,dietwiller,47.701654211,7.426082505,68
68073,68290,dolleren,47.795825329,6.918805349,68
68074,68480,durlinsdorf,47.491752839,7.234133424,68
68075,68480,durmenach,47.526676352,7.338282181,68
68076,68320,durrenentzen,48.094314718,7.508555907,68
68077,68720,eglingen,47.656609997,7.182948842,68
68078,68420,eguisheim,48.037214548,7.301048417,68
68079,68210,elbach,47.642269155,7.070322886,68
68080,68130,emlingen,47.627790315,7.290628653,68
68081,68720,st bernard,47.665821393,7.204032903,68
68082,68190,ensisheim,47.853042273,7.373160306,68
68083,68140,eschbach au val,48.021458256,7.146119156,68
68084,68440,eschentzwiller,47.709501155,7.392078886,68
68085,68210,eteimbes,47.705783613,7.042508667,68
68086,68210,falkwiller,47.680219274,7.128600726,68
68087,68640,feldbach,47.533988807,7.256562465,68
68088,68540,feldkirch,47.856134425,7.272904688,68
68089,68470,fellering,47.920755649,6.930649173,68
68090,68480,ferrette,47.493804793,7.316006112,68
68091,68740,fessenheim,47.909937862,7.53294948,68
68092,68480,fislis,47.513694598,7.382296609,68
68093,68720,flaxlanden,47.692358623,7.325070705,68
68094,68220,folgensbourg,47.538886103,7.441180235,68
68095,68320,fortschwihr,48.085131259,7.452223979,68
68096,68130,franken,47.595288061,7.353492715,68
68097,68240,freland,48.183454895,7.187741729,68
68098,68580,friesen,47.561837437,7.151697579,68
68099,68720,froeningen,47.695070591,7.256458919,68
68100,68210,fulleren,47.591523626,7.157428304,68
68101,68990,galfingue,47.704519143,7.220445421,68
68102,68690,geishouse,47.888547462,7.071407865,68
68103,68510,geispitzen,47.676275191,7.443670574,68
68104,68600,geiswasser,47.978014606,7.60630247,68
68105,68210,gildwiller,47.696320044,7.139798503,68
68106,68760,goldbach altenbach,47.879594346,7.105464081,68
68107,68210,gommersdorf,47.641191322,7.132518557,68
68109,68140,griesbach au val,48.029644496,7.171827292,68
68110,68320,grussenheim,48.145837099,7.492416881,68
68111,68420,gueberschwihr,48.006555922,7.260104074,68
68112,68500,guebwiller,47.909696541,7.210254426,68
